slang,formal,In-dictionary
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm,sama,1
sm2,sama-sama,1
sm2,sama-sama,1
sm2,sama-sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma,sama,1
sma2,sama-sama,1
smakin,semakin,1
smakin,semakin,1
smakin,semakin,1
smangat,semangat,1
smangat,semangat,1
smangat,semangat,1
smbil,sambil,1
smentara,sementara,1
smg,semoga,1
smg,semoga,1
smg,semoga,1
smg,semoga,1
smg,semoga,1
smg,semoga,1
smg,semoga,1
smg,semoga,1
smg,semoga,1
smg,semoga,1
smg,semoga,1
smg,semoga,1
smg,semoga,1
smg,semoga,1
smga,semoga,1
smga,semoga,1
smga,semoga,1
smga,semoga,1
smga,semoga,1
smga,semoga,1
smga,semoga,1
smga,semoga,1
smga,semoga,1
smga,semoga,1
smga,semoga,1
smga,semoga,1
smga,semoga,1
smgaa,semoga,1
smkin,semakin,1
smnagatin,menyemangati,1
smngat,semangat,1
smnjak,semenjak,1
smnjak,semenjak,1
smog,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smoga,semoga,1
smogaaa,semoga,1
smp,sampai,1
smp,sampai,1
smpai,sampai,1
smpai,sampai,1
smpai,sampai,1
smpai,sampai,1
smpe,sampai,1
smpe,sampai,1
smpe,sampai,1
smpe,sampai,1
smpe,sampai,1
smpe,sampai,1
smpe,sampai,1
smpe,sampai,1
smpe,sampai,1
smpe,sampai,1
smpe,sampai,1
smpe,sampai,1
smpe,sampai,1
smpe,sampai,1
smpe,sampai,1
smpe,sampai,1
smpe,sampai,1
smpt,sempat,1
smpt,sempat,1
smrg,semarang,1
smster,semester,1
smua,semua,1
smua,semua,1
smua,semua,1
smua,semua,1
smua,semua,1
smua,semua,1
smua,semua,1
smua,semua,1
smua,semua,1
smua,semua,1
smua,semua,1
smua,semua,1
smua,semua,1
smua,semua,1
smua,semua,1
smua,semua,1
smua,semua,1
smua,semua,1
smua,semua,1
smua,semua,1
smua,semua,1
smua,semua,1
smua,semua,1
smua,semua,1
smua,semua,1
smuaaa,semua,0
smulla,semula,1
smvk,sempak,1
smw,semua,1
sna,sana,1
sndiri,sendiri,1
sndiri,sendiri,1
sndiri,sendiri,1
sndiri,sendiri,1
sndiri,sendiri,1
sndiri,sendiri,1
sndiri,sendiri,1
sndr,sendiri,1
sndri,sendiri,1
sndri,sendiri,1
sndri,sendiri,1
sneng,senang,1
sneng,senang,1
sneng,senang,1
sngaja,sengaja,1
sngt,sangat,1
so,sok,1
soalx,soalnya,0
soal'y,soalnya,0
soga,moga,1
sok2,sok-sok,0
sok2an,sok-sokan,1
sok2an,sok-sokan,0
sokk,sok,1
sotoy,sok tau,0
sotoy,sok tau,0
sp,sapa,1
sp,siapa,1
sperti,seperti,1
sperti,seperti,1
sperti,seperti,1
sperti,seperti,1
sperti,seperti,1
sperti,seperti,1
sperti,seperti,1
sperti,seperti,1
sperti,seperti,1
sperti,seperti,1
spertinya,sepertinya,1
sprt,seperti,1
sprt,seperti,1
sprti,seperti,1
sprti,seperti,1
sprti,seperti,1
sprti,seperti,1
sprti,seperti,1
spt,seperti,1
spt,seperti,1
spt,seperti,1
spt,seperti,1
spt,seperti,1
spt,seperti,1
spt,seperti,1
spt,seperti,1
spt,seperti,1
spt,seperti,1
spt,seperti,1
spti,seperti,1
spti,seperti,1
spy,supaya,1
spy,supaya,1
spy,supaya,1
spy,supaya,1
srng,sering,1
srpti,seperti,1
srruu,seru,1
srta,serta,1
ssorg,seseorang,1
sstu,sesuatu,1
staf2nya,staf-stafnya,0
stagahhhh,astaga,1
statusx,statusnya,0
steess,stres,1
stelah,setelah,1
stelah,setelah,1
stiap,setiap,1
stiap,setiap,1
stiap,setiap,1
stiap,setiap,1
stidaknya,setidaknya,1
stimpal,setimpal,1
stju,setuju,1
stlh,setelah,1
stlh,setelah,1
stp,setiap,1
stress,stres,1
sttus,status,1
stu,satu,1
stuju,setuju,1
stuju,setuju,1
suamiii,suami,1
suamiiiii,suami,1
suaminga,suaminya,0
suaminy,suaminya,0
suami'y,suaminya,0
suaranyaa,suaranya,0
suaranyaaaaaa,suaranya,0
suaraynyaa,suaranya,1
suarranya,suaranya,0
suarranya,suaranya,0
subahanallah,subhanallah,0
subahanallah,subhanallah,0
subahanallah,subhanallah,0
subhanaallahh,subhanallah,1
subhanallahhh,subhanallah,1
subhanalloh,subhanallah,1
subhanalloh,subhanallah,1
subhanalloh,subhanallah,1
subhanalloh,subhanallah,0
subhanalloh,subhanallah,0
subhannallah,subhanallah,0
subhannallah,subhanallah,0
subhnallah,subhanallah,1
suces,sukses,1
sucses,sukses,1
sud,sudah,1
suda,sudah,1
sudab,sudah,1
sudh,sudah,1
sudh,sudah,1
sudh,sudah,1
suerrr,suer,0
suipit,sipit,1
suk,suka,1
suk,suka,1
suka.a,sukanya,0
suka2,suka-suka,1
suka2,suka-suka,0
suka2,suka-suka,0
sukaa,suka,1
sukaa,suka,1
sukaa,suka,1
sukaa,suka,1
sukaaa,suka,1
sukaaa,suka,1
sukaaa,suka,1
sukaaaa,suka,1
sukaaaa,suka,1
sukaaaa,suka,1
sukaaaaaa,suka,1
sukaaak,suka,1
sukak,suka,1
sukak,suka,1
sukak,suka,1
sukak,suka,1
sukak,suka,1
sukakkk,suka,1
sukam,suka,1
sukkaa,suka,1
suko,suka,1
sukse,sukses,1
suksea,sukses,1
suksess,sukses,1
suksess,sukses,1
sukur2,sukur-sukur,0
sumai,suami,1
sumpahh,sumpah,1
sumpahh,sumpah,1
sumpeh,sumpah,1
sumvahh,sumpah,1
sunah2,sunah-sunah,0
sunggu,sungguh,1
sungguh2,sungguh-sungguh,1
supeer,super,1
surgaa,surga,1
suru,suruh,1
suru,suruh,1
sweger,segar,1
swmntara,sementara,1
sy,saya,1
sy,saya,1
sy,saya,1
sy,saya,1
sy,saya,1
sy,saya,1
sy,saya,1
sy,saya,1
sy,saya,1
sy,saya,1
sy,saya,1
sy,saya,1
sy,saya,1
sy,saya,1
sy,saya,1
sy,saya,1
sy,saya,1
sy,saya,1
sy,saya,1
sy,saya,1
sy,saya,1
sy,saya,1
sy,saya,1
sy,saya,1
sy,saya,1
sy,saya,1
sy,saya,1
sy,saya,1
sy,saya,1
sy,saya,1
sy,saya,1
sy,saya,1
sy,saya,1
sy,saya,1
sya,saya,1
sya,saya,1
sya,saya,1
sya,saya,1
sya,saya,1
sya,saya,1
sya,saya,1
sya,saya,1
sya,saya,1
syang,sayang,1
syang,sayang,1
syang,sayang,1
syang,sayang,1
syantiek,cantik,1
syantiiiiikkkkkkkkkkkk,cantik,1
syantik,cantik,1
syantik,cantik,1
syantik,cantik,1
syantik,cantik,1
syediih,sedih,1
syediiihhh,sedih,1
syekaliii,sekali,1
syg,sayang,1
syg,sayang,1
syg,sayang,1
syg,sayang,1
syg,sayang,1
syg,sayang,1
syg,sayang,1
syg,sayang,1
syg,sayang,1
syg,sayang,1
syg,sayang,1
syg,sayang,1
syg,sayang,1
syg,sayang,1
sygkuu,sayangku,0
"syirik""",syirik-syirik,0
syng,sayang,1
syng,sayang,1
syngnya,sayangnya,0
synk,sayang,1
syp,siapa,1
syp,siapa,1
sypa,siapa,1
syratnya,syaratnya,0
syukaaakkk,suka,1
t4,tempat,1
taek,tahi,1
taekk,tahi,1
taekk,tahi,1
tah,teh,1
tahannn,tahan,1
"tahun""",tahun-tahun,0
tahun2,tahun-tahun,0
tai,tahi,1
tai,tahi,1
tai,tahi,1
tai,tahi,1
tai,tahi,1
taiiii,tahi,1
taik,tahi,1
taik,tahi,1
taik,tahi,1
takuttt,takut,1
takuuuuut,takut,1
tambahh,tambah,1
tambahim,tambahkan,0
tambahin,tambahkan,0
tambahin,tambahkan,0
tambahin,tambahkan,0
tambh,tambah,1
tampialannya,tampilannya,1
tamvann,tampan,1
tanda2nya,tanda-tandanya,0
tanggung2,tanggung-tanggung,0
tangkep,tangkap,1
"tante""",tante-tante,0
tante2,tante-tante,0
tantee,tante,1
tanteny,tantenya,0
tanya2,tanya-tanya,0
tanyain,tanyakan,0
tanyang,tayang,1
taon,tahun,1
taon,tahun,1
tap8,tapi,1
tapii,tapi,1
tapo,tapi,1
tappi,tapi,1
tar,entar,1
tar,entar,1
tar,entar,1
tar,entar,1
tar,entar,1
tau2,tau-tau,0
taun,tahun,1
taun,tahun,1
taun,tahun,1
tauu,tau,1
tauu,tau,1
tauu,tau,1
tauu,tau,1
tauu,tau,1
tauuu,tau,1
tauuu,tau,1
tauuuu,tau,1
tauuuuu,tau,1
taux,taunya,0
taw,tau,1
tay,tahi,1
tayik,tahi,1
taz,atas,1
tbuh,tubuh,1
td,tadi,1
td,tadi,1
td,tadi,1
td,tadi,1
td,tadi,1
td,tadi,1
tdak,tidak,1
tdi,tadi,1
tdi,tadi,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdk,tidak,1
tdnya,tadinya,0
tdr,tidur,1
tdung,tudung,1
tdur,tidur,1
tebel,tebal,1
tebel,tebal,1
tebir,ribet,1
"tebir""",ribet-ribet,0
tegaar,tegar,1
teguran2,teguran-teguran,0
tehh,teh,1
tehh,teh,1
tehh,teh,1
tehh,teh,1
tehh,teh,1
tehhh,teh,1
tehhh,teh,1
tehhhh,teh,1
tehhhh,teh,1
telaatt,telat,1
telefisi,televisi,1
telimakacih,terima kasih,1
telimakacih,terima kasih,1
"teman""ny",teman-temannya,0
"teman""ny",teman-temannya,0
teman2,teman-teman,1
teman2,teman-teman,0
teman2,teman-teman,0
tembemmm,tembem,1
tembokk,tembok,1
temen,teman,1
temen,teman,1
temen,teman,1
temen,teman,1
temen,teman,1
temen,teman,1
temen,teman,1
temen,teman,1
temen,teman,1
temen,teman,1
temen,teman,1
temen,teman,1
temen,teman,1
"temen""",teman-teman,0
temen2,teman-teman,1
temen2,teman-teman,0
temen2,teman-teman,0
temen2,teman-teman,0
temen2,teman-teman,0
temen2,teman-teman,0
temen2,teman-teman,0
temen2,teman-teman,0
temenan,berteman,1
temenan,berteman,1
temenan,berteman,1
temenkuuh,temanku,0
temenn,teman,1
temennya,temannya,0
temennya,temannya,0
temen-temen,teman-teman,0
tempat2,tempat-tempat,0
tempt,tempat,1
tengah2,tengah-tengah,0
tengaj,tengah,1
tenggah,tengah,1
tenny,tenang,1
tentanh,tentang,1
terangkhn,terangkan,0
terbaeeeek,terbaik,1
terbaeq,terbaik,1
terbaiiikkkkk,terbaik,1
terbaikkk,terbaik,1
terburu2,terburu-buru,1
terhaaru,terharu,1
terharuuu,terharu,1
terharuuuu,terharu,1
terimaksih,terima kasih,1
teringt,teringat,1
terjrumus,terjerumus,1
terkenall,terkenal,1
termiribkan,termiripkan,0
termuraaahhhh,termurah,1
termurahhh,termurah,0
termurahhhh,termurah,1
ternodain,ternodai,0
ternyataa,ternyata,1
terong2an,terong-terongan,0
terossss,terus,1
terrrrbaik,terbaik,1
teru,terus,1
"terus""an",terus-terusan,1
terus2an,terus-terusan,0
teruss,terus,1
teruss,terus,1
teruss,terus,1
teruss,terus,1
teruss,terus,1
terusss,terus,1
teruuss,terus,1
teruz,terus,1
teruzzz,terus,1
testi,testimoni,1
testinya,testimoninya,0
tetaplaah,tetaplah,0
tetapppp,tetap,1
tetehh,teteh,1
tetehh,teteh,1
tetehh,teteh,1
tetep,tetap,1
tetep,tetap,1
tetep,tetap,1
tetep,tetap,1
tetep,tetap,1
tetep,tetap,1
tetep,tetap,1
tetep,tetap,1
tetep,tetap,1
tetep,tetap,1
tetep,tetap,1
tetep,tetap,1
tetep,tetap,1
tetep,tetap,1
tetep,tetap,1
tetep,tetap,1
tetep,tetap,1
tetep,tetap,1
tetep,tetap,1
tetep,tetap,1
tetep,tetap,1
tetep,tetap,1
tetep,tetap,1
tetep,tetap,1
tetep,tetap,1
tetep,tetap,1
tetep,tetap,1
tetep,tetap,1
tetep,tetap,1
tetep,tetap,1
tetep,tetap,1
tetp,tetap,1
teyuss,terus,1
tgk,tengok,1
tgk,tengok,1
tgl,tanggal,1
tgl,tanggal,1
th,tahu,1
th,tahun,1
th,tahun,1
th,tahun,1
th,tahun,1
th,tahun,1
th,tahun,1
th,tahun,1
th,tahun,1
th,tahun,1
th,tahun,1
th,tahun,1
th,tahun,1
th,tahun,1
th,tahun,1
th,teh,1
th2,tahun-tahun,0
than,tahan,1
thdp,terhadap,1
therchakitty,tersakiti,1
thn,tahun,1
thn,tahun,1
thn,tahun,1
thn,tahun,1
thn,tahun,1
thn,tahun,1
thn,tahun,1
thn,tahun,1
thn,tahun,1
thn,tahun,1
thn,tahun,1
thn,tahun,1
thn,tahun,1
thn,tahun,1
thn,tahun,1
thn,tahun,1
thn,tahun,1
thn,tahun,1
thn,tahun,1
thn,tahun,1
thnan,tahunan,1
thu,itu,1
thu,tuh,0
thun,tahun,1
tiba2,tiba-tiba,1
tiba2,tiba-tiba,1
tiba2,tiba-tiba,1
tidakkkk,tidak,1
tiga2nya,tiga-tiganya,0
tikung2,tikung-tikung,0
tingal,tinggal,1
tinggalin,tinggalkan,0
tinggalkn,tinggalkan,1
tinggall,tinggal,1
tinggl,tinggal,1
tipe2,tipe-tipe,0
tips2,tips-tips,0
tipu2nya,tipu-tipunya,0
tium,cium,1
tk,tak,1
tkut,takut,1
tlg,tolong,1
tlg,tolong,1
tlog,tolong,1
tlp,telepon,1
tlp,telepon,1
tlsn,tulisan,1
tlvn,telepon,1
tman,teman,1
tmbah,tambah,1
tmbah,tambah,1
tmbh,tambah,1
tmbh,tambah,1
tmbh,tambah,1
tmbm,tembam,1
tmen,teman,1
tmen,teman,1
tmn,teman,1
tmn2,teman-teman,1
tmn2,teman-teman,0
tmn2,teman-teman,0
tmn2nya,teman-temannya,0
tmpt,tempat,1
tmpt,tempat,1
tmpt,tempat,1
tmpt,tempat,1
tnang,tenang,1
tnang,tenang,1
tnggl,tanggal,1
tnggu,tunggu,1
tngh,tengah,1
tnp,tanpa,1
tnpa,tanpa,1
tnpa,tanpa,1
tntg,tentang,1
tntg,tentang,1
tntram,tentram,1
tnya,tanya,1
tnya,tanya,1
to,tapi,1
tohh,toh,1
tohh,toh,1
tokayyy,tahi,1
toketnya,teteknya,0
tolernsi,toleransi,1
toloollll,tolol,1
tongolin,menongol,1
tot,entot,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tp,tapi,1
tpi,tapi,1
tpi,tapi,1
tpi,tapi,1
tpi,tapi,1
tpi,tapi,1
tpi,tapi,1
tpi,tapi,1
tpi,tapi,1
tpi,tapi,1
tpi,tapi,1
tpi,tapi,1
tpi,tapi,1
tpi,tapi,1
tpi,tapi,1
tpi,tapi,1
tpi,tapi,1
tpi,tapi,1
tpi,tapi,1
tpi,tapi,1
tpi,tapi,1
tpi,tapi,1
tpi,tapi,1
tpi,tapi,1
tpi,tapi,1
tpi,tapi,1
tpi,tapi,1
tpii,tapi,1
tpii,tapi,1
tpy,tapi,1
trasa,terasa,1
trasa,terasa,1
trbaik,terbaik,1
trbaik,terbaik,1
trbaik,terbaik,1
trbaikk,terbaik,1
trbukti,terbukti,1
trbukti,terbukti,1
trganggu,terganggu,1
trhtung,terhitung,1
trima,terima,1
trima,terima,1
trims,terima kasih,1
trims,terima kasih,1
trims,terima kasih,1
trims,terima kasih,1
trims,terima kasih,1
trjadi,terjadi,1
trjd,terjadi,1
trknal,terkenal,1
trkrim,terkirim,1
trlalu,terlalu,1
trlalu,terlalu,1
trlalu,terlalu,1
trlalu,terlalu,1
trlihat,terlihat,1
trll,terlalu,1
trll,terlalu,1
trmanis,termanis,1
trmasuk,termasuk,1
trmasuk,termasuk,1
trmsuk,termasuk,1
trnyata,ternyata,1
trnyata,ternyata,1
troma,trauma,1
trpsah,terpisah,1
trrharu,terharu,1
trs,terus,1
trs,terus,1
trs,terus,1
trs,terus,1
trs,terus,1
trs,terus,1
trs,terus,1
trs,terus,1
trs,terus,1
trs,terus,1
trs,terus,1
trs,terus,1
trs,terus,1
trs,terus,1
trs,terus,1
trs,terus,1
trs,terus,1
trs,terus,1
trs,terus,1
trs,terus,1
trs,terus,1
trs,terus,1
trsa,terasa,1
trserah,terserah,1
trserh,terserah,1
trsrh,terserah,1
trun,turun,1
trun,turun,1
trus,terus,1
trus,terus,1
trus,terus,1
trus,terus,1
trus,terus,1
trus,terus,1
trus,terus,1
trus,terus,1
trus,terus,1
trus,terus,1
trus,terus,1
trus,terus,1
trus,terus,1
trus,terus,1
trus,terus,1
trus,terus,1
trus,terus,1
trus,terus,1
trus,terus,1
trus,terus,1
trus,terus,1
trus,terus,1
trus,terus,1
trus,terus,1
trus,terus,1
trus,terus,1
trus,terus,1
trus,terus,1
trus,terus,1
trus,terus,1
trus,terus,1
trus,terus,1
trusan.a,terusannya,0
trusss,terus,1
trussss,terus,1
trutama,terutama,1
trutama,terutama,1
tsb,tersebut,1
tsb,tersebut,1
tsb,tersebut,1
tsb,tersebut,1
ttap,tetap,1
ttap,tetap,1
tteh,teteh,1
tteh,teteh,1
tteh,teteh,1
tteh,teteh,1
ttep,tetap,1
ttep,tetap,1
ttep,tetap,1
ttep,tetap,1
ttg,tentang,1
ttg,tentang,1
ttg,tentang,1
ttg,tentang,1
ttg,tentang,1
ttg,tentang,1
ttg,tentang,1
ttg,tentang,1
ttg,tentang,1
tth,teteh,1
ttinggi,tinggi,1
ttp,tetap,1
ttp,tetap,1
ttp,tetap,1
ttp,tetap,1
ttp,tetap,1
ttp,tetap,1
ttp,tetap,1
ttp,tetap,1
ttp,tetap,1
ttp,tetap,1
ttp,tetap,1
ttp,tetap,1
ttp,tetap,1
ttp,tetap,1
ttp,tetap,1
ttp,tetap,1
ttp,tetap,1
ttp,tetap,1
ttp,tetap,1
ttp,tetap,1
ttp,tetap,1
ttp,tetap,1
tu,itu,1
tu,itu,1
tu,itu,1
tu,itu,1
tu,itu,1
tu,itu,1
tu,itu,1
tu,itu,1
tu,itu,1
tu,itu,1
tu,itu,1
tu,itu,1
tu,itu,1
tu,itu,1
tu,itu,1
tu,itu,1
tu,itu,1
tu,itu,1
tu,itu,1
tu,itu,1
tu,itu,1
tu,itu,1
tu,itu,1
tu,itu,1
tu,itu,1
tu,itu,1
tu,itu,1
tu,itu,1
tu,itu,1
tua2,tua-tua,0
tuany,tuanya,0
tuch,tuh,1
tuch,tuh,0
tuch,tuh,0
tuhanny,tuhannya,0
tuhh,tuh,1
tuhh,tuh,0
tuhh,tuh,0
tuhh,tuh,0
tuhh,tuh,0
tuhh,tuh,0
tuhh,tuh,0
tuhh,tuh,0
tuhhh,tuh,0
tuk,untuk,1
tuk,untuk,1
tuk,untuk,1
tuk,untuk,1
tukan,tukang,1
tullus,tulus,1
tumpe2,tumpah-tumpah,0
tunggu2,tunggu-tunggu,0
tunggu2,tunggu-tunggu,0
tunjukan,tunjukkan,0
tunjukin,tunjukkan,0
tutorialx,tutorialnya,0
tutupin,menutupi,1
tuu,tuh,0
tuuh,tuh,0
tuuu,itu,1
tuuu,itu,1
tuuuuh,tuh,0
tuwanya,tuanya,0
tuwek,tua,1
tw,tau,1
tw,tau,1
tw,tau,1
tw,tau,1
tx,tak,1
u,lu,1
u,lu,1
u,lu,1
u,untuk,1
u,untuk,1
u,untuk,1
uaaasssiiiik,asik,1
ubur2,ubur-ubur,1
ubur2,ubur-ubur,1
ucapin,mengucapkan,1
ucul,lucu,1
ucul,lucu,1
ucull,lucu,1
ucullllll,lucu,1
ud,sudah,1
ud,sudah,1
ud,sudah,1
ud,sudah,1
uda,sudah,1
uda,sudah,1
uda,sudah,1
uda,sudah,1
uda,sudah,1
uda,sudah,1
uda,sudah,1
uda,sudah,1
uda,sudah,1
uda,sudah,1
uda,sudah,1
uda,sudah,1
uda,sudah,1
uda,sudah,1
uda,sudah,1
uda,sudah,1
uda,sudah,1
uda,sudah,1
uda,sudah,1
uda,sudah,1
uda,sudah,1
uda,sudah,1
uda,sudah,1
uda,sudah,1
uda,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
udah,sudah,1
